comparison_id,query_id,query,token_index,surface,candidates_json,judgment,canonical_raw_lemma,canonical_search_term,notes
4d3b97605d1e0bc8,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,6,السؤال,"[{""label"": ""A"", ""lexical_identity"": ""سؤال"", ""production_search_term"": ""سؤال"", ""raw_lemmas"": [""سُؤال"", ""سُؤَالٌ""], ""selection_status"": ""selected""}]",A,,,
026eba8db3cacf8d,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,7,هل,"[{""label"": ""A"", ""lexical_identity"": ""هل"", ""production_search_term"": ""هل"", ""raw_lemmas"": [""هَل"", ""هَلْ""], ""selection_status"": ""selected""}]",A,,,
1ebdd05d5395b0c3,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,8,الخوارج,"[{""label"": ""A"", ""lexical_identity"": ""خوارج"", ""production_search_term"": ""خوارج"", ""raw_lemmas"": [""خَوارِج"", ""خَوَارِجٌ""], ""selection_status"": ""selected""}]",A,,,
90d1c3c0cff95bf8,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,9,كفار,"[{""label"": ""A"", ""lexical_identity"": ""كافر"", ""production_search_term"": ""كافر"", ""raw_lemmas"": [""كافِر"", ""كَافِرٌ""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""فأر"", ""production_search_term"": ""فار"", ""raw_lemmas"": [""فَأْر""], ""selection_status"": ""selected""}]",A,,,
fcf3277777084d14,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,10,وما,"[{""label"": ""A"", ""lexical_identity"": ""ما"", ""production_search_term"": ""ما"", ""raw_lemmas"": [""ما"", ""مَا""], ""selection_status"": ""selected""}]",A,,,
558667950c9928ce,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,11,الفرق,"[{""label"": ""A"", ""lexical_identity"": ""فرقة"", ""production_search_term"": ""فرقه"", ""raw_lemmas"": [""فِرْقَة"", ""فِرْقَةٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,فَرْق,فرق,الفرق بمعنى التمييز لا فِرْقة
e50d5e7d82da0291,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,12,بين,"[{""label"": ""A"", ""lexical_identity"": ""بين"", ""production_search_term"": ""بين"", ""raw_lemmas"": [""بَيِّن"", ""بَيْنَ""], ""selection_status"": ""selected""}]",A,,,
e1a9b4eac13db8ef,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,13,البغاة,"[{""label"": ""A"", ""lexical_identity"": ""باغي"", ""production_search_term"": ""باغي"", ""raw_lemmas"": [""باغِي""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""باغ"", ""production_search_term"": ""باغ"", ""raw_lemmas"": [""بَاغٍ""], ""selection_status"": ""selected""}]",B,,,
18c74b62891c9cb3,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,14,والخوارج,"[{""label"": ""A"", ""lexical_identity"": ""خوارج"", ""production_search_term"": ""خوارج"", ""raw_lemmas"": [""خَوارِج"", ""خَوَارِجٌ""], ""selection_status"": ""selected""}]",A,,,
eb6321071c325cfd,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,15,الجواب,"[{""label"": ""A"", ""lexical_identity"": ""جواب"", ""production_search_term"": ""جواب"", ""raw_lemmas"": [""جَواب"", ""جَوَابٌ""], ""selection_status"": ""selected""}]",A,,,
9e7c814a5db2ea1d,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,16,جاء,"[{""label"": ""A"", ""lexical_identity"": ""جاء"", ""production_search_term"": ""جاء"", ""raw_lemmas"": [""جاء"", ""جاءَ""], ""selection_status"": ""selected""}]",A,,,
a3a71c25def16a4d,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,17,عن,"[{""label"": ""A"", ""lexical_identity"": ""عن"", ""production_search_term"": ""عن"", ""raw_lemmas"": [""عَن"", ""عَنْ""], ""selection_status"": ""selected""}]",A,,,
4d83f890b0562439,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,18,علي,"[{""label"": ""A"", ""lexical_identity"": ""على"", ""production_search_term"": ""علي"", ""raw_lemmas"": [""عَلَى"", ""عَلَى 2""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""علي"", ""production_search_term"": ""علي"", ""raw_lemmas"": [""عَلِيّ""], ""selection_status"": ""selected""}]",B,,,
45c327abdcdbe597,candidate-final-representative-full-20260718:prod_three_khawarij:r2,حكم الخوارج والفرق بين الخوارج والبغاة السؤال هل الخوارج كفار وما الفرق بين البغاة والخوارج الجواب جاء عن علي أنه,19,أنه,"[{""label"": ""A"", ""lexical_identity"": ""أن"", ""production_search_term"": ""ان"", ""raw_lemmas"": [""أَنَّ"", ""أَنَّ2""], ""selection_status"": ""selected""}]",A,,,
448d00fc084aeeee,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,0,لمريض,"[{""label"": ""A"", ""lexical_identity"": ""مريض"", ""production_search_term"": ""مريض"", ""raw_lemmas"": [""مَرِيض"", ""مَرِيضٌ""], ""selection_status"": ""selected""}]",A,,,
4cbfc054a45f5f7f,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,1,فيها,"[{""label"": ""A"", ""lexical_identity"": ""في"", ""production_search_term"": ""في"", ""raw_lemmas"": [""فِي"", ""فِي2""], ""selection_status"": ""selected""}]",A,,,
3651e2d640db541b,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,2,من,"[{""label"": ""A"", ""lexical_identity"": ""من"", ""production_search_term"": ""من"", ""raw_lemmas"": [""مِن"", ""مِنْ""], ""selection_status"": ""selected""}]",A,,,
2407d70c8c8b3c3b,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,3,السجود,"[{""label"": ""A"", ""lexical_identity"": ""ساجد"", ""production_search_term"": ""ساجد"", ""raw_lemmas"": [""ساجِد"", ""سَاجِدٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,سُجُود,سجود,مصدر لا ساجِد
aaf0187eb155c8b4,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,4,على,"[{""label"": ""A"", ""lexical_identity"": ""على"", ""production_search_term"": ""علي"", ""raw_lemmas"": [""عَلَى"", ""عَلَى 2""], ""selection_status"": ""selected""}]",A,,,
be7396ac67d703ed,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,5,الأرض,"[{""label"": ""A"", ""lexical_identity"": ""أرض"", ""production_search_term"": ""ارض"", ""raw_lemmas"": [""أَرْض"", ""أَرْضٌ""], ""selection_status"": ""selected""}]",A,,,
44076e35ec0129d2,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,6,فصلاته,"[{""label"": ""A"", ""lexical_identity"": ""صلاة"", ""production_search_term"": ""صلاه"", ""raw_lemmas"": [""صَلاة""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""صلة"", ""production_search_term"": ""صله"", ""raw_lemmas"": [""صِلَةٌ""], ""selection_status"": ""selected""}]",A,,,
7555a9cc13330256,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,7,على,"[{""label"": ""A"", ""lexical_identity"": ""على"", ""production_search_term"": ""علي"", ""raw_lemmas"": [""عَلَى"", ""عَلَى 2""], ""selection_status"": ""selected""}]",A,,,
7a2e79e198fc554e,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,8,الكرسي,"[{""label"": ""A"", ""lexical_identity"": ""كرسي"", ""production_search_term"": ""كرسي"", ""raw_lemmas"": [""كُرْسِيّ"", ""كُرْسِيٌّ""], ""selection_status"": ""selected""}]",A,,,
e5e97e48b6f1d6ba,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,9,تحول,"[{""label"": ""A"", ""lexical_identity"": ""حال"", ""production_search_term"": ""حال"", ""raw_lemmas"": [""حال""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""تحول"", ""production_search_term"": ""تحول"", ""raw_lemmas"": [""تَحَوَّل""], ""selection_status"": ""selected""}, {""label"": ""C"", ""lexical_identity"": ""حول"", ""production_search_term"": ""حول"", ""raw_lemmas"": [""حَوْلَ""], ""selection_status"": ""selected""}]",A,,,
86f092a3670c5e13,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,10,بينه,"[{""label"": ""A"", ""lexical_identity"": ""بين"", ""production_search_term"": ""بين"", ""raw_lemmas"": [""بَيِّن"", ""بَيْنَ""], ""selection_status"": ""selected""}]",A,,,
ae3ec07a8bd58db0,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,11,وبين,"[{""label"": ""A"", ""lexical_identity"": ""بين"", ""production_search_term"": ""بين"", ""raw_lemmas"": [""بَيِّن"", ""بَيْنَ""], ""selection_status"": ""selected""}]",A,,,
f2916bfc7bc57dfc,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,12,أداء,"[{""label"": ""A"", ""lexical_identity"": ""أداء"", ""production_search_term"": ""اداء"", ""raw_lemmas"": [""أَداء"", ""أَدَاءٌ""], ""selection_status"": ""selected""}]",A,,,
c167c47dedea67e8,candidate-final-representative-full-20260718:prod_long_prostration_ground:r2,لمريض فيها من السجود على الأرض فصلاته على الكرسي تحول بينه وبين أداء السجود الواجب عليه والقادر عليه أما إن,13,السجود,"[{""label"": ""A"", ""lexical_identity"": ""ساجد"", ""production_search_term"": ""ساجد"", ""raw_lemmas"": [""ساجِد"", ""سَاجِدٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,سُجُود,سجود,مصدر لا ساجِد
